country,total_cases
Afghanistan,157499
Albania,201902
Algeria,211662
Andorra,18631
Angola,65259
Anguilla,1469
Antigua and Barbuda,4148
Argentina,5340000
Armenia,340818
Aruba,16450
Australia,220555
Austria,1200000
Azerbaijan,596973
Bahamas,22839
Bahrain,277856
Bangladesh,1580000
Barbados,26200
Belarus,665125
Belgium,1870000
Belize,30824
Benin,24863
Bermuda,5751
Bhutan,2641
Bolivia,544666
Bonaire Sint Eustatius and Saba,3057
Bosnia and Herzegovina,278511
Botswana,195552
Brazil,22150000
British Virgin Islands,2816
Brunei,15202
Bulgaria,705586
Burkina Faso,16000
Burundi,20473
Cambodia,120272
Cameroon,107148
Canada,1820000
Cape Verde,38453
Cayman Islands,7663
Central African Republic,11742
Chad,5703
Chile,1770000
China,99297
Colombia,5080000
Comoros,4543
Congo,18970
Cook Islands,2
Costa Rica,567614
Cote d'Ivoire,61826
Croatia,631765
Cuba,963194
Curacao,17487
Cyprus,137538
Czechia,2250000
Democratic Republic of Congo,58858
Denmark,516257
Djibouti,13508
Dominica,6086
Dominican Republic,408748
Ecuador,529349
Egypt,364033
El Salvador,119803
Equatorial Guinea,13599
Eritrea,7484
Estonia,225294
Eswatini,47851
Ethiopia,372334
Faeroe Islands,3957
Falkland Islands,83
Fiji,52562
Finland,194638
France,7970000
French Polynesia,46324
Gabon,37511
Gambia,9998
Georgia,867071
Germany,6220000
Ghana,131246
Gibraltar,7376
Greece,971148
Greenland,1621
Grenada,5909
Guatemala,619891
Guinea,30770
Guinea-Bissau,6444
Guyana,38217
Haiti,25638
Honduras,378251
Hong Kong,12466
Hungary,1160000
Iceland,18642
India,34650000
Indonesia,4260000
International,721
Iran,6140000
Iraq,2080000
Ireland,597161
Isle of Man,12035
Israel,1350000
Italy,5120000
Jamaica,91536
Japan,1730000
Jordan,981767
Kazakhstan,1060000
Kenya,255469
Kiribati,2
Kosovo,161139
Kuwait,413524
Kyrgyzstan,183649
Laos,80722
Latvia,257559
Lebanon,679625
Lesotho,21838
Liberia,5829
Libya,375468
Liechtenstein,4941
Lithuania,480310
Low income,1390000
Luxembourg,91709
Macao,77
Madagascar,44800
Malawi,61997
Malaysia,2660000
Maldives,92368
Mali,17971
Malta,40015
Marshall Islands,4
Mauritania,39584
Mauritius,22156
Mexico,3900000
Micronesia (country),1
Moldova,366751
Monaco,3902
Mongolia,383682
Montenegro,158623
Montserrat,44
Morocco,950643
Mozambique,152000
Myanmar,524638
Namibia,129796
Nepal,822830
Netherlands,2780000
New Caledonia,12385
New Zealand,12428
Nicaragua,17254
Niger,7091
Nigeria,214789
North Macedonia,217400
Norway,287123
Oman,304612
Pakistan,1290000
Palau,8
Palestine,462219
Panama,479053
Papua New Guinea,35538
Paraguay,463427
Peru,2240000
Philippines,2840000
Poland,3680000
Portugal,1170000
Qatar,244387
Romania,1790000
Russia,9660000
Rwanda,100429
Saint Helena,4
Saint Kitts and Nevis,2790
Saint Lucia,13048
Saint Pierre and Miquelon,88
Saint Vincent and the Grenadines,5623
Samoa,3
San Marino,6217
Sao Tome and Principe,3733
Saudi Arabia,549955
Senegal,74031
Serbia,1270000
Seychelles,23664
Sierra Leone,6402
Singapore,269873
Slovakia,1230000
Slovenia,430839
Solomon Islands,20
Somalia,23051
South Africa,3040000
South Korea,482310
South Sudan,12823
Spain,5200000
Sri Lanka,568423
Sudan,44170
Suriname,51052
Sweden,1210000
Switzerland,1070000
Syria,48709
Taiwan,16662
Tajikistan,17493
Tanzania,26270
Thailand,2150000
Timor,19828
Togo,26315
Tonga,1
Trinidad and Tobago,75935
Tunisia,718443
Turkey,8920000
Turks and Caicos Islands,3107
Uganda,127756
Ukraine,3670000
United Arab Emirates,742376
United Kingdom,10530000
United States,49280000
Uruguay,401103
Uzbekistan,194556
Vanuatu,6
Vatican,27
Venezuela,434918
Vietnam,1320000
Wallis and Futuna,454
Yemen,10034
Zambia,210327
Zimbabwe,139046
